===============================================================================
= Module: UtilititesSLR   |   Example: TrackingSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        38077_cpf_240128_02901.sgf
= Object:      lares
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       1000
= Min el:      8
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Sun collision: true
= Sun at start:  true
= Sun at end:    false
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340;57447.000000;352.0333;33.1091;352.0333;33.1091;230.2464;18.5136
60340;57448.000000;352.1708;33.0104;352.1708;33.0104;230.2496;18.5110
60340;57449.000000;352.3076;32.9118;352.3076;32.9118;230.2527;18.5084
60340;57450.000000;352.4436;32.8133;352.4436;32.8133;230.2559;18.5058
60340;57451.000000;352.5790;32.7149;352.5790;32.7149;230.2591;18.5033
60340;57452.000000;352.7136;32.6165;352.7136;32.6165;230.2623;18.5007
60340;57453.000000;352.8475;32.5183;352.8475;32.5183;230.2655;18.4981
60340;57454.000000;352.9807;32.4201;352.9807;32.4201;230.2687;18.4956
60340;57455.000000;353.1132;32.3220;353.1132;32.3220;230.2719;18.4930
60340;57456.000000;353.2450;32.2239;353.2450;32.2239;230.2751;18.4904
60340;57457.000000;353.3761;32.1260;353.3761;32.1260;230.2783;18.4878
60340;57458.000000;353.5065;32.0281;353.5065;32.0281;230.2815;18.4853
60340;57459.000000;353.6362;31.9303;353.6362;31.9303;230.2847;18.4827
60340;57460.000000;353.7653;31.8327;353.7653;31.8327;230.2879;18.4801
60340;57461.000000;353.8936;31.7351;353.8936;31.7351;230.2911;18.4775
60340;57462.000000;354.0213;31.6376;354.0213;31.6376;230.2943;18.4750
60340;57463.000000;354.1484;31.5402;354.1484;31.5402;230.2975;18.4724
60340;57464.000000;354.2747;31.4429;354.2747;31.4429;230.3007;18.4698
60340;57465.000000;354.4004;31.3457;354.4004;31.3457;230.3039;18.4672
60340;57466.000000;354.5255;31.2485;354.5255;31.2485;230.3071;18.4647
60340;57467.000000;354.6499;31.1515;354.6499;31.1515;230.3102;18.4621
60340;57468.000000;354.7737;31.0546;354.7737;31.0546;230.3134;18.4595
60340;57469.000000;354.8968;30.9578;354.8968;30.9578;230.3166;18.4569
60340;57470.000000;355.0193;30.8611;355.0193;30.8611;230.3198;18.4543
60340;57471.000000;355.1412;30.7646;355.1412;30.7646;230.3230;18.4518
60340;57472.000000;355.2624;30.6681;355.2624;30.6681;230.3262;18.4492
60340;57473.000000;355.3830;30.5717;355.3830;30.5717;230.3294;18.4466
60340;57474.000000;355.5030;30.4755;355.5030;30.4755;230.3326;18.4440
60340;57475.000000;355.6224;30.3793;355.6224;30.3793;230.3358;18.4415
60340;57476.000000;355.7411;30.2833;355.7411;30.2833;230.3390;18.4389
60340;57477.000000;355.8593;30.1874;355.8593;30.1874;230.3422;18.4363
60340;57478.000000;355.9768;30.0916;355.9768;30.0916;230.3454;18.4337
60340;57479.000000;356.0938;29.9959;356.0938;29.9959;230.3485;18.4312
60340;57480.000000;356.2102;29.9003;356.2102;29.9003;230.3517;18.4286
60340;57481.000000;356.3259;29.8049;356.3259;29.8049;230.3549;18.4260
60340;57482.000000;356.4411;29.7095;356.4411;29.7095;230.3581;18.4234
60340;57483.000000;356.5557;29.6143;356.5557;29.6143;230.3613;18.4208
60340;57484.000000;356.6697;29.5192;356.6697;29.5192;230.3645;18.4183
60340;57485.000000;356.7832;29.4243;356.7832;29.4243;230.3677;18.4157
60340;57486.000000;356.8960;29.3294;356.8960;29.3294;230.3709;18.4131
60340;57487.000000;357.0083;29.2347;357.0083;29.2347;230.3741;18.4105
60340;57488.000000;357.1201;29.1401;357.1201;29.1401;230.3773;18.4080
60340;57489.000000;357.2313;29.0457;357.2313;29.0457;230.3804;18.4054
60340;57490.000000;357.3419;28.9514;357.3419;28.9514;230.3836;18.4028
60340;57491.000000;357.4519;28.8571;357.4519;28.8571;230.3868;18.4002
60340;57492.000000;357.5615;28.7631;357.5615;28.7631;230.3900;18.3976
60340;57493.000000;357.6704;28.6691;357.6704;28.6691;230.3932;18.3951
60340;57494.000000;357.7789;28.5753;357.7789;28.5753;230.3964;18.3925
60340;57495.000000;357.8868;28.4816;357.8868;28.4816;230.3996;18.3899
60340;57496.000000;357.9941;28.3881;357.9941;28.3881;230.4028;18.3873
60340;57497.000000;358.1010;28.2947;358.1010;28.2947;230.4060;18.3847
60340;57498.000000;358.2073;28.2014;358.2073;28.2014;230.4091;18.3822
60340;57499.000000;358.3131;28.1083;358.3131;28.1083;230.4123;18.3796
60340;57500.000000;358.4183;28.0152;358.4183;28.0152;230.4155;18.3770
60340;57501.000000;358.5231;27.9224;358.5231;27.9224;230.4187;18.3744
60340;57502.000000;358.6273;27.8296;358.6273;27.8296;230.4219;18.3718
60340;57503.000000;358.7310;27.7370;358.7310;27.7370;230.4251;18.3693
60340;57504.000000;358.8342;27.6446;358.8342;27.6446;230.4283;18.3667
60340;57505.000000;358.9370;27.5523;358.9370;27.5523;230.4315;18.3641
60340;57506.000000;359.0392;27.4601;359.0392;27.4601;230.4346;18.3615
60340;57507.000000;359.1409;27.3680;359.1409;27.3680;230.4378;18.3589
60340;57508.000000;359.2421;27.2761;359.2421;27.2761;230.4410;18.3564
60340;57509.000000;359.3428;27.1844;359.3428;27.1844;230.4442;18.3538
60340;57510.000000;359.4431;27.0928;359.4431;27.0928;230.4474;18.3512
60340;57511.000000;359.5429;27.0013;359.5429;27.0013;230.4506;18.3486
60340;57512.000000;359.6421;26.9099;359.6421;26.9099;230.4538;18.3460
60340;57513.000000;359.7410;26.8187;359.7410;26.8187;230.4569;18.3435
60340;57514.000000;359.8393;26.7277;359.8393;26.7277;230.4601;18.3409
60340;57515.000000;359.9372;26.6368;359.9372;26.6368;230.4633;18.3383
60340;57516.000000;0.0346;26.5460;0.0346;26.5460;230.4665;18.3357
60340;57517.000000;0.1315;26.4554;0.1315;26.4554;230.4697;18.3331
60340;57518.000000;0.2280;26.3649;0.2280;26.3649;230.4729;18.3306
60340;57519.000000;0.3240;26.2746;0.3240;26.2746;230.4761;18.3280
60340;57520.000000;0.4195;26.1844;0.4195;26.1844;230.4792;18.3254
60340;57521.000000;0.5147;26.0944;0.5147;26.0944;230.4824;18.3228
60340;57522.000000;0.6093;26.0045;0.6093;26.0045;230.4856;18.3202
60340;57523.000000;0.7035;25.9148;0.7035;25.9148;230.4888;18.3176
60340;57524.000000;0.7973;25.8252;0.7973;25.8252;230.4920;18.3151
60340;57525.000000;0.8906;25.7357;0.8906;25.7357;230.4952;18.3125
60340;57526.000000;0.9835;25.6464;0.9835;25.6464;230.4983;18.3099
60340;57527.000000;1.0760;25.5573;1.0760;25.5573;230.5015;18.3073
60340;57528.000000;1.1680;25.4682;1.1680;25.4682;230.5047;18.3047
60340;57529.000000;1.2596;25.3794;1.2596;25.3794;230.5079;18.3021
60340;57530.000000;1.3508;25.2907;1.3508;25.2907;230.5111;18.2996
60340;57531.000000;1.4416;25.2021;1.4416;25.2021;230.5143;18.2970
60340;57532.000000;1.5319;25.1137;1.5319;25.1137;230.5174;18.2944
60340;57533.000000;1.6218;25.0254;1.6218;25.0254;230.5206;18.2918
60340;57534.000000;1.7113;24.9373;1.7113;24.9373;230.5238;18.2892
60340;57535.000000;1.8004;24.8494;1.8004;24.8494;230.5270;18.2866
60340;57536.000000;1.8891;24.7615;1.8891;24.7615;230.5302;18.2841
60340;57537.000000;1.9774;24.6739;1.9774;24.6739;230.5334;18.2815
60340;57538.000000;2.0652;24.5864;2.0652;24.5864;230.5365;18.2789
60340;57539.000000;2.1527;24.4990;2.1527;24.4990;230.5397;18.2763
60340;57540.000000;2.2398;24.4118;2.2398;24.4118;230.5429;18.2737
60340;57541.000000;2.3265;24.3247;2.3265;24.3247;230.5461;18.2711
60340;57542.000000;2.4128;24.2378;2.4128;24.2378;230.5493;18.2686
60340;57543.000000;2.4987;24.1510;2.4987;24.1510;230.5524;18.2660
60340;57544.000000;2.5842;24.0644;2.5842;24.0644;230.5556;18.2634
60340;57545.000000;2.6693;23.9779;2.6693;23.9779;230.5588;18.2608
60340;57546.000000;2.7540;23.8916;2.7540;23.8916;230.5620;18.2582
60340;57547.000000;2.8384;23.8055;2.8384;23.8055;230.5652;18.2556
60340;57548.000000;2.9224;23.7194;2.9224;23.7194;230.5683;18.2530
60340;57549.000000;3.0060;23.6336;3.0060;23.6336;230.5715;18.2505
60340;57550.000000;3.0892;23.5479;3.0892;23.5479;230.5747;18.2479
60340;57551.000000;3.1721;23.4623;3.1721;23.4623;230.5779;18.2453
60340;57552.000000;3.2546;23.3769;3.2546;23.3769;230.5811;18.2427
60340;57553.000000;3.3367;23.2916;3.3367;23.2916;230.5842;18.2401
60340;57554.000000;3.4185;23.2065;3.4185;23.2065;230.5874;18.2375
60340;57555.000000;3.4999;23.1216;3.4999;23.1216;230.5906;18.2349
60340;57556.000000;3.5809;23.0367;3.5809;23.0367;230.5938;18.2324
60340;57557.000000;3.6616;22.9521;3.6616;22.9521;230.5970;18.2298
60340;57558.000000;3.7420;22.8676;3.7420;22.8676;230.6001;18.2272
60340;57559.000000;3.8219;22.7832;3.8219;22.7832;230.6033;18.2246
60340;57560.000000;3.9016;22.6990;3.9016;22.6990;230.6065;18.2220
60340;57561.000000;3.9809;22.6150;3.9809;22.6150;230.6097;18.2194
60340;57562.000000;4.0598;22.5310;4.0598;22.5310;230.6129;18.2168
60340;57563.000000;4.1384;22.4473;4.1384;22.4473;230.6160;18.2142
60340;57564.000000;4.2167;22.3637;4.2167;22.3637;230.6192;18.2117
60340;57565.000000;4.2946;22.2802;4.2946;22.2802;230.6224;18.2091
60340;57566.000000;4.3722;22.1969;4.3722;22.1969;230.6256;18.2065
60340;57567.000000;4.4494;22.1137;4.4494;22.1137;230.6287;18.2039
60340;57568.000000;4.5264;22.0307;4.5264;22.0307;230.6319;18.2013
60340;57569.000000;4.6030;21.9479;4.6030;21.9479;230.6351;18.1987
60340;57570.000000;4.6792;21.8652;4.6792;21.8652;230.6383;18.1961
60340;57571.000000;4.7552;21.7826;4.7552;21.7826;230.6415;18.1935
60340;57572.000000;4.8308;21.7002;4.8308;21.7002;230.6446;18.1910
60340;57573.000000;4.9061;21.6179;4.9061;21.6179;230.6478;18.1884
60340;57574.000000;4.9811;21.5358;4.9811;21.5358;230.6510;18.1858
60340;57575.000000;5.0557;21.4538;5.0557;21.4538;230.6542;18.1832
60340;57576.000000;5.1301;21.3720;5.1301;21.3720;230.6573;18.1806
60340;57577.000000;5.2041;21.2903;5.2041;21.2903;230.6605;18.1780
60340;57578.000000;5.2778;21.2088;5.2778;21.2088;230.6637;18.1754
60340;57579.000000;5.3512;21.1274;5.3512;21.1274;230.6669;18.1728
60340;57580.000000;5.4243;21.0462;5.4243;21.0462;230.6700;18.1702
60340;57581.000000;5.4971;20.9651;5.4971;20.9651;230.6732;18.1677
60340;57582.000000;5.5696;20.8842;5.5696;20.8842;230.6764;18.1651
60340;57583.000000;5.6418;20.8034;5.6418;20.8034;230.6796;18.1625
60340;57584.000000;5.7137;20.7228;5.7137;20.7228;230.6827;18.1599
60340;57585.000000;5.7853;20.6423;5.7853;20.6423;230.6859;18.1573
60340;57586.000000;5.8566;20.5619;5.8566;20.5619;230.6891;18.1547
60340;57587.000000;5.9276;20.4817;5.9276;20.4817;230.6923;18.1521
60340;57588.000000;5.9983;20.4017;5.9983;20.4017;230.6954;18.1495
60340;57589.000000;6.0687;20.3218;6.0687;20.3218;230.6986;18.1469
60340;57590.000000;6.1389;20.2420;6.1389;20.2420;230.7018;18.1443
60340;57591.000000;6.2087;20.1624;6.2087;20.1624;230.7050;18.1418
60340;57592.000000;6.2783;20.0829;6.2783;20.0829;230.7081;18.1392
60340;57593.000000;6.3476;20.0036;6.3476;20.0036;230.7113;18.1366
60340;57594.000000;6.4166;19.9244;6.4166;19.9244;230.7145;18.1340
60340;57595.000000;6.4853;19.8454;6.4853;19.8454;230.7176;18.1314
60340;57596.000000;6.5537;19.7665;6.5537;19.7665;230.7208;18.1288
60340;57597.000000;6.6219;19.6878;6.6219;19.6878;230.7240;18.1262
60340;57598.000000;6.6898;19.6091;6.6898;19.6091;230.7272;18.1236
60340;57599.000000;6.7574;19.5307;6.7574;19.5307;230.7303;18.1210
60340;57600.000000;6.8247;19.4524;6.8247;19.4524;230.7335;18.1184
60340;57601.000000;6.8918;19.3742;6.8918;19.3742;230.7367;18.1158
60340;57602.000000;6.9586;19.2962;6.9586;19.2962;230.7399;18.1133
60340;57603.000000;7.0252;19.2183;7.0252;19.2183;230.7430;18.1107
60340;57604.000000;7.0915;19.1405;7.0915;19.1405;230.7462;18.1081
60340;57605.000000;7.1575;19.0629;7.1575;19.0629;230.7494;18.1055
60340;57606.000000;7.2232;18.9855;7.2232;18.9855;230.7525;18.1029
60340;57607.000000;7.2887;18.9081;7.2887;18.9081;230.7557;18.1003
60340;57608.000000;7.3540;18.8309;7.3540;18.8309;230.7589;18.0977
60340;57609.000000;7.4190;18.7539;7.4190;18.7539;230.7621;18.0951
60340;57610.000000;7.4837;18.6770;7.4837;18.6770;230.7652;18.0925
60340;57611.000000;7.5482;18.6002;7.5482;18.6002;230.7684;18.0899
60340;57612.000000;7.6124;18.5236;7.6124;18.5236;230.7716;18.0873
60340;57613.000000;7.6763;18.4471;7.6763;18.4471;230.7747;18.0847
60340;57614.000000;7.7401;18.3708;7.7401;18.3708;230.7779;18.0821
60340;57615.000000;7.8035;18.2946;7.8035;18.2946;230.7811;18.0796
60340;57616.000000;7.8668;18.2185;7.8668;18.2185;230.7842;18.0770
60340;57617.000000;7.9298;18.1426;7.9298;18.1426;230.7874;18.0744
60340;57618.000000;7.9925;18.0668;7.9925;18.0668;230.7906;18.0718
60340;57619.000000;8.0550;17.9912;8.0550;17.9912;230.7938;18.0692
60340;57620.000000;8.1173;17.9157;8.1173;17.9157;230.7969;18.0666
60340;57621.000000;8.1793;17.8403;8.1793;17.8403;230.8001;18.0640
60340;57622.000000;8.2411;17.7650;8.2411;17.7650;230.8033;18.0614
60340;57623.000000;8.3026;17.6899;8.3026;17.6899;230.8064;18.0588
60340;57624.000000;8.3640;17.6150;8.3640;17.6150;230.8096;18.0562
60340;57625.000000;8.4251;17.5401;8.4251;17.5401;230.8128;18.0536
60340;57626.000000;8.4859;17.4654;8.4859;17.4654;230.8159;18.0510
60340;57627.000000;8.5465;17.3909;8.5465;17.3909;230.8191;18.0484
60340;57628.000000;8.6069;17.3165;8.6069;17.3165;230.8223;18.0458
60340;57629.000000;8.6671;17.2422;8.6671;17.2422;230.8254;18.0432
60340;57630.000000;8.7270;17.1680;8.7270;17.1680;230.8286;18.0406
60340;57631.000000;8.7868;17.0940;8.7868;17.0940;230.8318;18.0380
60340;57632.000000;8.8463;17.0201;8.8463;17.0201;230.8349;18.0354
60340;57633.000000;8.9055;16.9464;8.9055;16.9464;230.8381;18.0329
60340;57634.000000;8.9646;16.8727;8.9646;16.8727;230.8413;18.0303
60340;57635.000000;9.0234;16.7992;9.0234;16.7992;230.8444;18.0277
60340;57636.000000;9.0820;16.7259;9.0820;16.7259;230.8476;18.0251
60340;57637.000000;9.1404;16.6527;9.1404;16.6527;230.8508;18.0225
60340;57638.000000;9.1986;16.5796;9.1986;16.5796;230.8539;18.0199
60340;57639.000000;9.2566;16.5066;9.2566;16.5066;230.8571;18.0173
60340;57640.000000;9.3144;16.4338;9.3144;16.4338;230.8603;18.0147
60340;57641.000000;9.3719;16.3611;9.3719;16.3611;230.8634;18.0121
60340;57642.000000;9.4292;16.2885;9.4292;16.2885;230.8666;18.0095
60340;57643.000000;9.4864;16.2161;9.4864;16.2161;230.8698;18.0069
60340;57644.000000;9.5433;16.1438;9.5433;16.1438;230.8729;18.0043
60340;57645.000000;9.6000;16.0716;9.6000;16.0716;230.8761;18.0017
60340;57646.000000;9.6565;15.9995;9.6565;15.9995;230.8793;17.9991
60340;57647.000000;9.7128;15.9276;9.7128;15.9276;230.8824;17.9965
60340;57648.000000;9.7689;15.8558;9.7689;15.8558;230.8856;17.9939
60340;57649.000000;9.8248;15.7841;9.8248;15.7841;230.8888;17.9913
60340;57650.000000;9.8805;15.7126;9.8805;15.7126;230.8919;17.9887
60340;57651.000000;9.9360;15.6412;9.9360;15.6412;230.8951;17.9861
60340;57652.000000;9.9913;15.5699;9.9913;15.5699;230.8983;17.9835
60340;57653.000000;10.0464;15.4987;10.0464;15.4987;230.9014;17.9809
60340;57654.000000;10.1013;15.4277;10.1013;15.4277;230.9046;17.9783
60340;57655.000000;10.1561;15.3568;10.1561;15.3568;230.9078;17.9757
60340;57656.000000;10.2106;15.2860;10.2106;15.2860;230.9109;17.9731
60340;57657.000000;10.2649;15.2154;10.2649;15.2154;230.9141;17.9705
60340;57658.000000;10.3190;15.1448;10.3190;15.1448;230.9172;17.9679
60340;57659.000000;10.3730;15.0744;10.3730;15.0744;230.9204;17.9653
60340;57660.000000;10.4267;15.0041;10.4267;15.0041;230.9236;17.9627
60340;57661.000000;10.4803;14.9340;10.4803;14.9340;230.9267;17.9601
60340;57662.000000;10.5337;14.8639;10.5337;14.8639;230.9299;17.9575
60340;57663.000000;10.5869;14.7940;10.5869;14.7940;230.9331;17.9549
60340;57664.000000;10.6399;14.7242;10.6399;14.7242;230.9362;17.9523
60340;57665.000000;10.6927;14.6546;10.6927;14.6546;230.9394;17.9497
60340;57666.000000;10.7454;14.5850;10.7454;14.5850;230.9425;17.9471
60340;57667.000000;10.7978;14.5156;10.7978;14.5156;230.9457;17.9445
60340;57668.000000;10.8501;14.4463;10.8501;14.4463;230.9489;17.9419
60340;57669.000000;10.9022;14.3771;10.9022;14.3771;230.9520;17.9393
60340;57670.000000;10.9541;14.3080;10.9541;14.3080;230.9552;17.9367
60340;57671.000000;11.0059;14.2391;11.0059;14.2391;230.9584;17.9341
60340;57672.000000;11.0575;14.1703;11.0575;14.1703;230.9615;17.9315
60340;57673.000000;11.1088;14.1016;11.1088;14.1016;230.9647;17.9289
60340;57674.000000;11.1601;14.0330;11.1601;14.0330;230.9678;17.9263
60340;57675.000000;11.2111;13.9645;11.2111;13.9645;230.9710;17.9237
60340;57676.000000;11.2620;13.8962;11.2620;13.8962;230.9742;17.9211
60340;57677.000000;11.3127;13.8280;11.3127;13.8280;230.9773;17.9185
60340;57678.000000;11.3632;13.7598;11.3632;13.7598;230.9805;17.9159
60340;57679.000000;11.4136;13.6919;11.4136;13.6919;230.9836;17.9133
60340;57680.000000;11.4638;13.6240;11.4638;13.6240;230.9868;17.9107
60340;57681.000000;11.5138;13.5562;11.5138;13.5562;230.9900;17.9081
60340;57682.000000;11.5636;13.4886;11.5636;13.4886;230.9931;17.9055
60340;57683.000000;11.6133;13.4211;11.6133;13.4211;230.9963;17.9029
60340;57684.000000;11.6628;13.3536;11.6628;13.3536;230.9994;17.9003
60340;57685.000000;11.7122;13.2863;11.7122;13.2863;231.0026;17.8977
60340;57686.000000;11.7614;13.2192;11.7614;13.2192;231.0058;17.8951
60340;57687.000000;11.8104;13.1521;11.8104;13.1521;231.0089;17.8925
60340;57688.000000;11.8593;13.0852;11.8593;13.0852;231.0121;17.8899
60340;57689.000000;11.9080;13.0183;11.9080;13.0183;231.0152;17.8873
60340;57690.000000;11.9566;12.9516;11.9566;12.9516;231.0184;17.8847
60340;57691.000000;12.0049;12.8850;12.0049;12.8850;231.0216;17.8821
60340;57692.000000;12.0532;12.8185;12.0532;12.8185;231.0247;17.8795
60340;57693.000000;12.1013;12.7521;12.1013;12.7521;231.0279;17.8769
60340;57694.000000;12.1492;12.6858;12.1492;12.6858;231.0310;17.8743
60340;57695.000000;12.1969;12.6197;12.1969;12.6197;231.0342;17.8717
60340;57696.000000;12.2445;12.5536;12.2445;12.5536;231.0373;17.8691
60340;57697.000000;12.2920;12.4877;12.2920;12.4877;231.0405;17.8665
60340;57698.000000;12.3393;12.4219;12.3393;12.4219;231.0437;17.8639
60340;57699.000000;12.3865;12.3561;12.3865;12.3561;231.0468;17.8613
60340;57700.000000;12.4335;12.2905;12.4335;12.2905;231.0500;17.8587
60340;57701.000000;12.4803;12.2250;12.4803;12.2250;231.0531;17.8561
60340;57702.000000;12.5270;12.1596;12.5270;12.1596;231.0563;17.8535
60340;57703.000000;12.5736;12.0944;12.5736;12.0944;231.0594;17.8509
60340;57704.000000;12.6200;12.0292;12.6200;12.0292;231.0626;17.8483
60340;57705.000000;12.6662;11.9641;12.6662;11.9641;231.0658;17.8457
60340;57706.000000;12.7123;11.8992;12.7123;11.8992;231.0689;17.8431
60340;57707.000000;12.7583;11.8343;12.7583;11.8343;231.0721;17.8405
60340;57708.000000;12.8041;11.7696;12.8041;11.7696;231.0752;17.8379
60340;57709.000000;12.8498;11.7050;12.8498;11.7050;231.0784;17.8353
60340;57710.000000;12.8953;11.6404;12.8953;11.6404;231.0815;17.8327
60340;57711.000000;12.9407;11.5760;12.9407;11.5760;231.0847;17.8301
60340;57712.000000;12.9859;11.5117;12.9859;11.5117;231.0878;17.8274
60340;57713.000000;13.0311;11.4475;13.0311;11.4475;231.0910;17.8248
60340;57714.000000;13.0760;11.3834;13.0760;11.3834;231.0942;17.8222
60340;57715.000000;13.1208;11.3194;13.1208;11.3194;231.0973;17.8196
60340;57716.000000;13.1655;11.2555;13.1655;11.2555;231.1005;17.8170
60340;57717.000000;13.2101;11.1917;13.2101;11.1917;231.1036;17.8144
60340;57718.000000;13.2545;11.1281;13.2545;11.1281;231.1068;17.8118
60340;57719.000000;13.2988;11.0645;13.2988;11.0645;231.1099;17.8092
60340;57720.000000;13.3429;11.0010;13.3429;11.0010;231.1131;17.8066
60340;57721.000000;13.3869;10.9376;13.3869;10.9376;231.1162;17.8040
60340;57722.000000;13.4308;10.8744;13.4308;10.8744;231.1194;17.8014
60340;57723.000000;13.4745;10.8112;13.4745;10.8112;231.1225;17.7988
60340;57724.000000;13.5181;10.7481;13.5181;10.7481;231.1257;17.7962
60340;57725.000000;13.5616;10.6852;13.5616;10.6852;231.1289;17.7936
60340;57726.000000;13.6049;10.6223;13.6049;10.6223;231.1320;17.7910
60340;57727.000000;13.6481;10.5596;13.6481;10.5596;231.1352;17.7884
60340;57728.000000;13.6912;10.4969;13.6912;10.4969;231.1383;17.7858
60340;57729.000000;13.7342;10.4343;13.7342;10.4343;231.1415;17.7831
60340;57730.000000;13.7770;10.3719;13.7770;10.3719;231.1446;17.7805
60340;57731.000000;13.8197;10.3095;13.8197;10.3095;231.1478;17.7779
60340;57732.000000;13.8623;10.2473;13.8623;10.2473;231.1509;17.7753
60340;57733.000000;13.9047;10.1851;13.9047;10.1851;231.1541;17.7727
60340;57734.000000;13.9470;10.1230;13.9470;10.1230;231.1572;17.7701
60340;57735.000000;13.9892;10.0611;13.9892;10.0611;231.1604;17.7675
60340;57736.000000;14.0313;9.9992;14.0313;9.9992;231.1635;17.7649
60340;57737.000000;14.0732;9.9374;14.0732;9.9374;231.1667;17.7623
60340;57738.000000;14.1150;9.8758;14.1150;9.8758;231.1698;17.7597
60340;57739.000000;14.1567;9.8142;14.1567;9.8142;231.1730;17.7571
60340;57740.000000;14.1983;9.7527;14.1983;9.7527;231.1761;17.7545
60340;57741.000000;14.2397;9.6913;14.2397;9.6913;231.1793;17.7519
60340;57742.000000;14.2810;9.6301;14.2810;9.6301;231.1824;17.7493
60340;57743.000000;14.3222;9.5689;14.3222;9.5689;231.1856;17.7466
60340;57744.000000;14.3633;9.5078;14.3633;9.5078;231.1887;17.7440
60340;57745.000000;14.4043;9.4468;14.4043;9.4468;231.1919;17.7414
60340;57746.000000;14.4452;9.3859;14.4452;9.3859;231.1950;17.7388
60340;57747.000000;14.4859;9.3251;14.4859;9.3251;231.1982;17.7362
60340;57748.000000;14.5265;9.2644;14.5265;9.2644;231.2013;17.7336
60340;57749.000000;14.5670;9.2038;14.5670;9.2038;231.2045;17.7310
60340;57750.000000;14.6074;9.1432;14.6074;9.1432;231.2076;17.7284
60340;57751.000000;14.6476;9.0828;14.6476;9.0828;231.2108;17.7258
60340;57752.000000;14.6878;9.0225;14.6878;9.0225;231.2139;17.7232
60340;57753.000000;14.7278;8.9622;14.7278;8.9622;231.2171;17.7206
60340;57754.000000;14.7677;8.9021;14.7677;8.9021;231.2202;17.7179
60340;57755.000000;14.8076;8.8420;14.8076;8.8420;231.2234;17.7153
60340;57756.000000;14.8473;8.7821;14.8473;8.7821;0.0000;56726.0000
